

[info]
SOLAR F.V. EUITI

Fecha;Hora;G_H1((47596));G_M1((47596));G_M2((47596));G_M3((47596));T_U0((47596));T_M3((47596));T_M1((47596));T_M2((47596));W_V0((47596));F_L0((47596));Pac(1(47596));Pac(2(47596));Pac(5(47596));Pac(6(47596));Pac(7(47596));Pac(10(47596));Pac(3(47596));Pac(4(47596));Pac(8(47596));Pac(9(47596));Pac(11(47596));Pac(12(47596))
;;Wh/m�;Wh/m�;Wh/m�;Wh/m�;캜;캜;캜;캜;m/s;%;W;W;W;W;W;W;W;W;W;W;W;W
;;Suma;Suma;Suma;Suma;Valor medio;Valor medio;Valor medio;Valor medio;Valor medio;Valor medio;Suma;Suma;Suma;Suma;Suma;Suma;Suma;Suma;Suma;Suma;Suma;Suma
[start]
23.09.2013;16:15:00;39,67;58,67;52,25;54,33;34,40;48,50;50,10;48,60;0,00;26,50;671,00;634,00;580,00;667,00;555,00;645,00;756,00;621,00;702,00;370,00;688,00;1585,00
23.09.2013;16:20:00;38,92;57,67;51,92;53,50;34,80;48,30;50,20;49,00;0,00;26,30;666,00;622,00;571,00;657,00;548,00;630,00;741,00;608,00;688,00;361,00;674,00;1550,00
23.09.2013;16:25:00;38,25;56,50;50,58;52,75;34,40;47,70;49,40;48,10;0,10;26,00;656,00;615,00;565,00;650,00;537,00;620,00;731,00;599,00;676,00;356,00;667,00;1529,00
23.09.2013;16:30:00;37,25;55,08;49,75;51,50;34,30;47,20;49,20;47,70;0,00;26,30;639,00;598,00;553,00;636,00;526,00;605,00;711,00;595,00;657,00;346,00;650,00;1494,00
23.09.2013;16:35:00;35,92;52,83;48,42;49,58;34,30;46,90;50,50;48,60;0,00;25,80;613,00;576,00;533,00;610,00;506,00;575,00;687,00;572,00;629,00;330,00;620,00;1437,00
23.09.2013;16:40:00;35,17;52,00;47,33;49,00;34,80;47,80;51,20;49,20;0,00;25,00;608,00;565,00;521,00;599,00;498,00;564,00;674,00;559,00;616,00;323,00;609,00;1410,00
23.09.2013;16:45:00;34,17;50,58;46,25;47,92;35,60;48,30;51,50;49,30;0,00;23,60;594,00;550,00;513,00;590,00;491,00;549,00;656,00;548,00;598,00;315,00;593,00;1366,00
23.09.2013;16:50:00;32,00;47,17;43,42;45,00;35,60;46,60;49,50;47,30;0,10;23,60;501,00;515,00;427,00;514,00;417,00;507,00;620,00;470,00;559,00;291,00;553,00;1267,00
23.09.2013;16:55:00;32,25;47,50;44,00;45,42;35,00;45,40;48,30;46,00;0,00;24,30;555,00;522,00;489,00;555,00;468,00;514,00;621,00;519,00;562,00;294,00;562,00;1292,00
23.09.2013;17:00:00;31,92;46,75;43,83;45,00;35,10;45,60;47,90;46,00;0,00;23,40;555,00;513,00;479,00;560,00;456,00;506,00;612,00;511,00;552,00;289,00;554,00;1273,00
23.09.2013;17:05:00;18,33;27,42;26,08;26,17;35,10;45,20;46,40;44,80;0,00;23,00;342,00;306,00;295,00;340,00;283,00;302,00;367,00;314,00;317,00;170,00;327,00;829,00
23.09.2013;17:10:00;28,58;41,67;39,33;40,58;35,00;42,80;44,90;43,10;0,00;23,00;498,00;465,00;431,00;500,00;394,00;420,00;538,00;462,00;444,00;240,00;481,00;1063,00
23.09.2013;17:15:00;29,92;43,25;41,75;42,50;35,10;43,80;45,50;43,70;0,00;23,10;527,00;480,00;456,00;530,00;444,00;467,00;572,00;486,00;510,00;268,00;518,00;1189,00
23.09.2013;17:20:00;28,83;41,67;40,17;41,33;35,10;43,40;45,20;43,60;0,10;22,70;513,00;460,00;442,00;517,00;422,00;448,00;550,00;476,00;490,00;256,00;498,00;1145,00
23.09.2013;17:25:00;27,42;39,50;38,42;39,50;35,00;42,70;44,40;42,80;0,00;23,10;496,00;438,00;419,00;497,00;406,00;421,00;523,00;454,00;463,00;241,00;472,00;1093,00
23.09.2013;17:30:00;26,50;38,00;37,17;38,08;35,10;43,50;44,30;43,10;0,00;23,50;485,00;420,00;399,00;479,00;388,00;402,00;504,00;440,00;442,00;230,00;454,00;1039,00
23.09.2013;17:35:00;25,25;36,25;35,92;36,50;35,60;42,90;44,30;42,90;0,00;23,20;464,00;399,00;384,00;456,00;376,00;385,00;481,00;414,00;418,00;218,00;431,00;990,00
23.09.2013;17:40:00;23,92;34,08;34,17;34,58;35,40;42,00;43,10;42,00;0,10;22,60;440,00;379,00;369,00;435,00;352,00;362,00;455,00;396,00;390,00;205,00;399,00;933,00
23.09.2013;17:45:00;22,42;31,58;31,75;32,17;35,00;41,20;42,80;41,20;0,00;22,50;414,00;347,00;341,00;407,00;338,00;335,00;419,00;373,00;357,00;190,00;297,00;864,00
23.09.2013;17:50:00;3,75;7,17;6,67;6,25;35,40;38,80;41,00;39,30;0,00;22,40;60,00;50,00;87,00;101,00;84,00;75,00;58,00;93,00;72,00;45,00;96,00;225,00
23.09.2013;17:55:00;8,08;12,75;13,08;12,83;35,00;35,40;37,30;35,80;0,00;23,00;156,00;127,00;132,00;119,00;97,00;85,00;151,00;138,00;76,00;49,00;87,00;211,00
23.09.2013;18:00:00;19,25;26,08;27,00;27,42;35,00;35,70;37,70;36,20;0,00;23,20;354,00;289,00;288,00;346,00;277,00;270,00;353,00;300,00;288,00;153,00;269,00;705,00
23.09.2013;18:05:00;17,67;23,92;25,42;25,42;35,40;36,90;39,20;37,20;0,00;22,40;330,00;262,00;266,00;318,00;261,00;246,00;319,00;278,00;257,00;139,00;235,00;635,00
23.09.2013;18:10:00;16,08;21,92;23,42;23,58;35,70;36,90;39,50;37,50;0,00;22,00;304,00;235,00;246,00;301,00;240,00;221,00;287,00;265,00;228,00;124,00;189,00;569,00
23.09.2013;18:15:00;15,00;20,42;21,83;22,33;35,70;36,70;39,50;37,40;0,00;22,20;291,00;217,00;231,00;284,00;230,00;202,00;266,00;248,00;207,00;110,00;186,00;521,00
23.09.2013;18:20:00;13,50;18,67;20,83;20,67;35,60;36,50;39,20;37,10;0,00;22,20;266,00;195,00;207,00;255,00;209,00;183,00;241,00;236,00;186,00;95,00;168,00;465,00
23.09.2013;18:25:00;12,25;17,00;19,25;19,17;35,70;36,00;38,70;36,50;0,00;22,00;250,00;175,00;195,00;242,00;189,00;164,00;218,00;213,00;162,00;84,00;150,00;410,00
23.09.2013;18:30:00;11,00;15,25;18,00;17,58;35,40;34,80;37,30;35,20;0,00;22,50;227,00;157,00;172,00;219,00;173,00;144,00;195,00;188,00;137,00;74,00;134,00;356,00
23.09.2013;18:35:00;9,50;13,67;16,50;16,08;35,00;34,00;36,00;34,60;0,00;22,50;205,00;136,00;160,00;205,00;159,00;123,00;169,00;169,00;115,00;62,00;117,00;308,00
23.09.2013;18:40:00;8,17;12,25;15,33;14,83;35,00;33,60;34,70;34,00;0,00;22,40;187,00;120,00;142,00;187,00;144,00;105,00;149,00;156,00;98,00;52,00;91,00;268,00
23.09.2013;18:45:00;7,25;10,58;14,00;13,25;35,10;33,10;34,30;33,40;0,00;22,20;175,00;100,00;119,00;165,00;127,00;88,00;125,00;139,00;78,00;43,00;54,00;225,00
23.09.2013;18:50:00;6,42;9,00;12,42;11,75;35,50;32,50;33,70;32,80;0,00;22,40;142,00;84,00;109,00;138,00;116,00;72,00;104,00;121,00;60,00;35,00;29,00;181,00
23.09.2013;18:55:00;5,67;7,67;11,08;10,42;35,00;31,80;32,90;32,10;0,00;22,80;131,00;70,00;92,00;126,00;96,00;57,00;86,00;102,00;47,00;29,00;25,00;147,00
23.09.2013;19:00:00;4,83;6,50;9,75;9,25;35,00;31,00;32,40;31,40;0,00;22,80;114,00;52,00;75,00;106,00;83,00;45,00;68,00;90,00;37,00;24,00;27,00;118,00
23.09.2013;19:05:00;3,17;4,83;8,50;6,42;35,00;30,50;31,60;30,70;0,00;22,90;98,00;28,00;64,00;96,00;70,00;35,00;54,00;76,00;30,00;21,00;23,00;92,00
23.09.2013;19:10:00;2,67;4,33;5,33;3,83;35,10;30,20;30,80;30,30;0,00;22,50;85,00;18,00;52,00;74,00;62,00;27,00;44,00;63,00;25,00;18,00;19,00;70,00
23.09.2013;19:15:00;2,00;3,33;2,92;2,33;35,00;29,30;30,30;29,70;0,00;22,50;68,00;16,00;43,00;66,00;48,00;17,00;35,00;50,00;20,00;13,00;17,00;54,00
23.09.2013;19:20:00;1,50;2,67;2,67;2,17;35,00;28,70;29,90;29,10;0,00;22,10;54,00;15,00;32,00;53,00;34,00;12,00;29,00;40,00;12,00;5,00;15,00;39,00
23.09.2013;19:25:00;1,50;2,67;2,42;2,00;34,50;28,30;29,60;28,50;0,00;22,10;41,00;13,00;17,00;27,00;19,00;10,00;23,00;20,00;3,00;1,00;14,00;24,00
23.09.2013;19:30:00;1,50;2,42;2,25;1,83;34,30;28,10;29,30;28,20;0,00;23,00;18,00;12,00;9,00;13,00;14,00;8,00;19,00;11,00;0,00;0,00;12,00;16,00
23.09.2013;19:35:00;1,33;2,08;1,83;1,67;34,20;27,60;29,00;28,00;0,00;22,90;15,00;10,00;9,00;10,00;7,00;7,00;17,00;11,00;0,00;0,00;10,00;16,00
23.09.2013;19:40:00;1,25;2,00;1,75;1,50;33,70;27,20;28,70;27,90;0,00;23,20;11,00;8,00;5,00;9,00;7,00;5,00;13,00;10,00;0,00;0,00;10,00;13,00
23.09.2013;19:45:00;1,17;1,58;1,58;1,33;33,70;27,00;28,40;27,60;0,00;23,10;10,00;7,00;6,00;9,00;6,00;4,00;5,00;9,00;0,00;0,00;8,00;2,00
23.09.2013;19:50:00;1,08;1,58;1,33;1,08;33,70;26,90;28,30;27,20;0,00;23,40;9,00;4,00;5,00;6,00;7,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00
23.09.2013;19:55:00;1,08;1,33;1,08;0,83;33,60;26,50;28,10;27,00;0,00;22,90;5,00;0,00;5,00;5,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
23.09.2013;20:00:00;1,08;1,08;0,83;0,58;33,60;26,20;27,80;27,00;0,00;23,20;5,00;0,00;3,00;4,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
23.09.2013;20:05:00;1,08;0,83;0,75;0,33;33,50;26,20;27,70;26,80;0,00;23,40;2,00;0,00;3,00;2,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
23.09.2013;20:10:00;1,08;0,75;0,42;0,25;33,50;26,20;27,50;26,40;0,00;23,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-;-;0,00;0,00
23.09.2013;20:15:00;1,08;0,58;0,42;0,17;33,40;25,70;27,30;26,20;0,00;24,00;0,00;-;-;0,00;-;-;0,00;0,00;-;-;0,00;-
23.09.2013;20:20:00;1,08;0,58;0,42;0,17;33,40;25,50;26,90;25,90;0,00;24,20;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;20:25:00;1,08;0,50;0,33;0,17;33,20;25,20;26,60;25,80;0,00;24,40;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;20:30:00;1,08;0,42;0,25;0,17;33,00;24,90;26,40;25,60;0,00;24,50;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;20:35:00;1,08;0,50;0,25;0,17;33,00;24,60;26,30;25,30;0,00;24,80;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;20:40:00;1,08;0,50;0,33;0,17;32,90;24,60;26,20;25,10;0,00;24,70;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;20:45:00;1,08;0,50;0,33;0,17;32,90;24,30;26,10;25,70;0,00;25,20;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;20:50:00;1,08;0,42;0,33;0,17;32,90;24,20;26,00;25,80;0,00;25,30;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;20:55:00;1,08;0,50;0,33;0,17;32,90;24,30;25,80;25,20;0,00;25,30;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:00:00;1,08;0,50;0,33;0,17;32,90;24,00;25,60;24,70;0,00;25,40;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:05:00;1,08;0,42;0,25;0,17;32,90;23,80;25,50;25,10;0,00;25,50;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:10:00;1,08;0,50;0,33;0,17;32,80;23,60;25,30;25,00;0,00;26,00;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:15:00;1,08;0,42;0,33;0,17;32,70;23,40;25,20;25,20;0,00;26,40;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:20:00;1,08;0,58;0,33;0,17;32,60;23,10;25,00;24,60;0,00;26,40;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:25:00;1,08;0,42;0,25;0,17;32,50;22,90;24,80;24,10;0,00;27,00;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:30:00;1,08;0,42;0,33;0,17;32,50;22,80;24,90;25,10;0,00;26,80;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:35:00;1,08;0,50;0,33;0,17;32,40;22,80;24,90;25,40;0,00;27,10;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:40:00;1,08;0,58;0,33;0,17;32,30;22,70;24,70;24,90;0,00;27,30;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:45:00;1,08;0,50;0,42;0,17;32,30;22,50;24,40;24,10;0,00;27,50;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:50:00;1,08;0,50;0,33;0,17;32,10;22,60;24,40;23,80;0,00;27,80;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;21:55:00;1,08;0,50;0,33;0,17;31,90;22,50;24,50;24,40;0,00;28,00;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:00:00;1,08;0,50;0,33;0,17;31,70;22,20;24,30;24,80;0,00;28,10;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:05:00;1,08;0,42;0,25;0,17;31,70;22,10;24,00;23,90;0,00;28,30;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:10:00;1,08;0,50;0,33;0,17;31,60;22,00;23,80;23,40;0,00;28,70;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:15:00;1,08;0,42;0,33;0,17;31,50;21,70;24,00;24,10;0,00;28,10;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:20:00;1,08;0,50;0,33;0,17;31,50;21,70;24,00;24,20;0,00;28,60;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:25:00;1,08;0,50;0,25;0,17;31,50;21,70;23,90;24,00;0,00;28,80;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:30:00;1,08;0,42;0,33;0,17;31,40;21,50;23,60;23,20;0,00;29,10;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:35:00;1,08;0,50;0,33;0,17;31,10;21,40;23,40;22,90;0,00;29,10;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:40:00;1,08;0,58;0,33;0,17;30,90;21,50;23,50;23,00;0,00;30,10;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:45:00;1,08;0,50;0,50;0,17;30,80;21,80;23,50;23,00;0,00;30,00;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:50:00;1,08;0,50;0,33;0,17;30,80;21,60;23,30;22,70;0,00;29,70;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;22:55:00;1,08;0,42;0,33;0,17;30,80;21,40;23,20;22,40;0,00;29,40;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;23:00:00;1,08;0,42;0,25;0,17;30,70;21,20;23,10;23,10;0,00;30,00;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;23:05:00;1,08;0,50;0,25;0,17;30,60;21,30;23,20;23,70;0,00;31,60;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;23:10:00;1,08;0,50;0,33;0,17;30,30;21,10;23,10;23,40;0,00;32,10;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;23:15:00;1,08;0,50;0,25;0,17;30,20;20,90;22,80;22,40;0,00;32,70;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;23:20:00;1,08;0,50;0,25;0,17;30,20;20,70;22,70;22,40;0,00;32,80;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;23:25:00;1,08;0,50;0,33;0,17;30,20;20,40;22,80;23,30;0,00;32,90;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;23:30:00;1,08;0,50;0,33;0,17;30,20;20,30;22,80;23,00;0,00;33,30;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;23:35:00;1,08;0,58;0,25;0,17;30,00;20,40;22,70;22,20;0,00;34,00;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;23:40:00;1,08;0,33;0,25;0,17;29,80;20,50;22,50;21,90;0,00;34,50;-;-;-;-;-;-;-;-;-;-;-;-
23.09.2013;23:45:00;1,08;0,42;0,33;0,17;29,50;20,50;22,60;22,40;0,00;34,50;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:00:00;1,08;0,58;0,33;0,17;29,40;20,20;22,20;21,50;0,00;33,90;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:05:00;1,08;0,42;0,33;0,17;29,40;20,00;22,20;21,80;0,00;33,60;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:10:00;1,08;0,50;0,33;0,17;29,30;19,90;22,30;22,60;0,00;33,60;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:15:00;1,08;0,50;0,33;0,17;29,10;19,90;22,10;22,20;0,00;33,80;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:20:00;1,08;0,50;0,33;0,17;29,00;19,80;21,90;21,40;0,00;33,80;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:25:00;1,08;0,58;0,25;0,17;28,90;19,80;21,80;21,20;0,00;33,80;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:30:00;1,08;0,75;0,25;0,17;28,80;19,60;21,70;21,60;0,00;34,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:35:00;1,08;0,58;0,33;0,17;28,80;19,60;21,60;21,30;0,00;35,20;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:40:00;1,08;0,42;0,33;0,17;28,70;19,30;21,30;20,90;0,00;35,80;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:45:00;1,08;0,50;0,33;0,17;28,70;19,20;21,20;20,40;0,00;36,50;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:50:00;1,08;0,50;0,33;0,17;28,70;19,10;21,10;20,80;0,00;36,90;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;00:55:00;1,08;0,50;0,33;0,17;28,40;18,90;21,00;21,00;0,00;37,20;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:00:00;1,08;0,50;0,25;0,17;28,20;18,80;20,90;20,80;0,00;37,50;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:05:00;1,08;0,50;0,33;0,17;28,10;18,60;20,80;20,10;0,00;37,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:10:00;1,08;0,42;0,25;0,17;28,10;18,50;20,80;20,00;0,00;38,10;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:15:00;1,08;0,42;0,33;0,17;28,00;18,60;20,90;20,70;0,00;38,70;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:20:00;1,08;0,50;0,33;0,17;27,70;18,60;20,90;20,90;0,00;39,20;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:25:00;1,08;0,42;0,42;0,17;27,50;18,70;20,80;20,20;0,00;39,30;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:30:00;1,08;0,50;0,42;0,17;27,40;18,60;20,60;19,80;0,00;39,20;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:35:00;1,08;0,42;0,42;0,17;27,40;18,50;20,50;19,90;0,00;39,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:40:00;1,08;0,50;0,42;0,17;27,00;18,80;20,60;20,20;0,00;39,50;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:45:00;1,08;0,42;0,25;0,17;26,70;18,70;20,50;19,80;0,00;40,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:50:00;1,08;0,50;0,25;0,17;26,70;18,50;20,40;19,40;0,00;40,00;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;01:55:00;1,08;0,50;0,33;0,17;26,70;18,40;20,50;19,90;0,00;40,20;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:00:00;1,08;0,33;0,33;0,17;26,70;18,40;20,50;20,50;0,00;40,90;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:05:00;1,08;0,58;0,42;0,17;26,70;18,20;20,30;20,10;0,00;40,70;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:10:00;1,08;0,58;0,42;0,17;26,70;18,10;20,10;19,50;0,00;40,70;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:15:00;1,08;0,50;0,33;0,17;26,80;18,00;20,00;19,60;0,00;40,80;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:20:00;1,08;0,42;0,33;0,17;26,70;18,00;20,00;19,90;0,00;40,70;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:25:00;1,08;0,50;0,33;0,17;26,70;18,00;19,90;19,60;0,00;40,60;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:30:00;1,08;0,58;0,33;0,17;26,70;17,80;19,80;19,10;0,00;40,70;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:35:00;1,08;0,42;0,25;0,17;26,70;17,60;19,70;19,10;0,00;40,60;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:40:00;1,08;0,50;0,17;0,17;26,70;17,40;19,60;19,50;0,00;40,90;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:45:00;1,08;0,42;0,33;0,17;26,70;17,40;19,50;19,30;0,00;41,10;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:50:00;1,08;0,50;0,42;0,17;26,60;17,40;19,50;18,80;0,00;41,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;02:55:00;1,08;0,50;0,25;0,17;26,40;17,40;19,40;18,60;0,00;41,60;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:00:00;1,08;0,42;0,25;0,17;26,30;17,40;19,40;19,10;0,00;41,50;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:05:00;1,08;0,50;0,33;0,17;26,10;17,50;19,60;19,20;0,00;41,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:10:00;1,08;0,42;0,33;0,17;26,00;17,50;19,50;18,70;0,00;41,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:15:00;1,08;0,58;0,33;0,17;26,10;17,40;19,20;18,40;0,00;42,10;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:20:00;1,08;0,50;0,33;0,17;26,10;17,10;19,30;19,20;0,00;41,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:25:00;1,08;0,50;0,25;0,17;26,10;17,20;19,40;19,60;0,00;42,00;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:30:00;1,08;0,75;0,17;0,17;26,20;17,30;19,50;19,10;0,00;41,00;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:35:00;1,08;0,42;0,33;0,17;26,40;17,60;19,80;18,80;0,00;38,80;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:40:00;1,08;0,67;0,25;0,17;26,60;17,90;20,10;19,10;0,00;38,30;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:45:00;1,08;0,42;0,33;0,17;26,70;18,10;20,30;19,50;0,00;37,70;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:50:00;1,08;0,33;0,17;0,17;26,70;18,30;20,30;19,50;0,00;37,50;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;03:55:00;1,08;0,50;0,25;0,17;26,70;18,10;20,30;19,20;0,00;37,50;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:00:00;1,08;0,50;0,33;0,17;26,60;18,10;20,20;19,00;0,00;37,60;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:05:00;1,08;0,42;0,25;0,17;26,70;17,80;20,20;19,40;0,00;38,10;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:10:00;1,08;0,42;0,33;0,17;26,50;17,90;20,00;19,20;0,00;38,70;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:15:00;1,08;0,42;0,33;0,17;26,10;17,90;19,70;18,70;0,00;40,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:20:00;1,08;0,42;0,33;0,17;25,80;17,60;19,40;18,30;0,00;41,70;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:25:00;1,08;0,42;0,25;0,17;25,40;17,40;19,10;18,60;0,00;42,20;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:30:00;1,08;0,42;0,25;0,17;25,30;17,10;18,90;18,30;0,00;42,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:35:00;1,08;0,42;0,33;0,17;25,30;16,70;18,60;17,90;0,00;42,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:40:00;1,08;0,58;0,33;0,17;25,40;16,60;18,50;17,50;0,00;42,50;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:45:00;1,08;0,50;0,25;0,17;25,30;16,50;18,60;18,00;0,00;41,60;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:50:00;1,08;0,50;0,33;0,17;25,30;17,00;19,00;17,90;0,00;41,20;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;04:55:00;1,08;0,42;0,33;0,17;25,30;17,20;19,00;17,80;0,00;41,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;05:00:00;1,08;0,50;0,33;0,17;25,20;17,20;18,90;17,50;0,00;41,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;05:05:00;1,08;0,42;0,33;0,17;25,30;17,20;18,90;17,80;0,00;42,00;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;05:10:00;1,08;0,50;0,33;0,17;25,10;17,40;19,10;17,90;0,00;41,80;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;05:15:00;1,08;0,42;0,25;0,17;25,00;17,40;19,20;17,80;0,00;42,00;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;05:20:00;1,08;0,67;0,33;0,17;24,80;17,60;19,20;17,90;0,00;42,00;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;05:25:00;1,08;0,50;0,33;0,17;24,80;17,50;19,20;18,10;0,00;42,70;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;05:30:00;1,08;0,42;0,33;0,17;24,40;17,50;19,00;18,00;0,00;43,60;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;05:35:00;1,08;0,42;0,25;0,17;23,90;17,10;18,50;17,50;0,00;45,40;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;05:40:00;1,08;0,58;0,33;0,17;23,80;16,70;18,10;16,90;0,00;46,00;-;-;-;-;-;-;-;-;-;-;-;-
24.09.2013;05:45:00;1,08;0,42;0,33;0,17;23,20;16,40;17,90;17,00;0,00;46,60;-;-;-;-;-;-;-;-;-;-;-;-
